ID,CREATED,DESCRIPTION,CHALLENGE,,LENGTH(DESCRIPTION)
10251,2018+AC0-12+AC0-03 18:45:40.931,recycle,cc19 pilot study environment,,8
10267,2018+AC0-12+AC0-03 19:02:06.857,rideshare,cc19 pilot study environment,,10
10538,2018+AC0-12+AC0-04 16:38:23.109,Buy local.,cc19 pilot study environment,,10
10250,2018+AC0-12+AC0-03 18:45:34.571,ride bikes,cc19 pilot study environment,,11
10544,2018+AC0-12+AC0-04 16:40:21.483,Not litter.,cc19 pilot study environment,,11
10208,2018+AC0-12+AC0-03 17:53:47.175,Plant a tree,cc19 pilot study environment,,12
10275,2018+AC0-12+AC0-03 19:05:31.722,no other ideas,cc19 pilot study environment,,15
10438,2018+AC0-12+AC0-04 15:30:48.138,try to carpool,cc19 pilot study environment,,15
10171,2018+AC0-12+AC0-03 17:33:35.927,plant more trees,cc19 pilot study environment,,16
10252,2018+AC0-12+AC0-03 18:48:00.76,plant more trees,cc19 pilot study environment,,17
10543,2018+AC0-12+AC0-04 16:40:07.311,Plant more trees.,cc19 pilot study environment,,17
10174,2018+AC0-12+AC0-03 17:34:35.755,Buy an electric car,cc19 pilot study environment,,19
10247,2018+AC0-12+AC0-03 18:44:07.721,use LED lightbulbs,cc19 pilot study environment,,19
10253,2018+AC0-12+AC0-03 18:49:30.94,stop using plastic,cc19 pilot study environment,,19
10299,2018+AC0-12+AC0-04 08:34:50.952,urinate in the sink,cc19 pilot study environment,,19
10340,2018+AC0-12+AC0-04 08:53:59.735,We can all recycle ,cc19 pilot study environment,,19
10413,2018+AC0-12+AC0-04 13:29:35.024,make flour from bugs,cc19 pilot study environment,,20
10182,2018+AC0-12+AC0-03 17:35:30.181,use electric vehicles,cc19 pilot study environment,,21
10248,2018+AC0-12+AC0-03 18:44:16.283,turn off electronics,cc19 pilot study environment,,21
10254,2018+AC0-12+AC0-03 18:49:52.536,research clean fuels,cc19 pilot study environment,,21
10300,2018+AC0-12+AC0-04 08:34:57.828,urinate in the shower,cc19 pilot study environment,,22
10246,2018+AC0-12+AC0-03 18:43:56.393,stop using cars so much,cc19 pilot study environment,,23
10269,2018+AC0-12+AC0-03 19:02:33.417,People can plant trees.,cc19 pilot study environment,,23
10416,2018+AC0-12+AC0-04 13:31:23.808,make cars emit less co2,cc19 pilot study environment,,23
10165,2018+AC0-12+AC0-03 17:32:30.285,Less use of fossil fuels,cc19 pilot study environment,,24
10462,2018+AC0-12+AC0-04 15:36:27.153,use central AC/heat less,cc19 pilot study environment,,24
10508,2018+AC0-12+AC0-04 15:54:14.234,Don't buy bottled water,cc19 pilot study environment,,24
10166,2018+AC0-12+AC0-03 17:32:41.687,Decreasing Global warming,cc19 pilot study environment,,25
10170,2018+AC0-12+AC0-03 17:33:32.306,keep the surrounding clean,cc19 pilot study environment,,26
10348,2018+AC0-12+AC0-04 08:58:39.667,We could plant more trees ,cc19 pilot study environment,,26
10411,2018+AC0-12+AC0-04 13:28:42.008,use electric vehicles more,cc19 pilot study environment,,26
10418,2018+AC0-12+AC0-04 13:34:27.314,ask ai what else we can do,cc19 pilot study environment,,26
10420,2018+AC0-12+AC0-04 13:40:58.431,clean air more efficiently,cc19 pilot study environment,,26
10537,2018+AC0-12+AC0-04 16:38:13.069,Use public transportation.,cc19 pilot study environment,,26
10303,2018+AC0-12+AC0-04 08:35:14.046,water plants only at night,cc19 pilot study environment,,27
10419,2018+AC0-12+AC0-04 13:37:37.429,learn how to 3d print food,cc19 pilot study environment,,27
10440,2018+AC0-12+AC0-04 15:31:11.564,recycle your aluminum cans,cc19 pilot study environment,,27
10433,2018+AC0-12+AC0-04 15:29:50.068,Do not vote for Republicans,cc19 pilot study environment,,27
10535,2018+AC0-12+AC0-04 16:37:56.947,Use green energy suppliers.,cc19 pilot study environment,,27
10301,2018+AC0-12+AC0-04 08:35:07.841,use a reusable water bottle,cc19 pilot study environment,,28
10393,2018+AC0-12+AC0-04 10:11:18.186,Don't follow the status quo.,cc19 pilot study environment,,28
10408,2018+AC0-12+AC0-04 10:37:22.909,Use less water in household.,cc19 pilot study environment,,28
10421,2018+AC0-12+AC0-04 15:25:51.169,Monitor monthly energy usage,cc19 pilot study environment,,28
10509,2018+AC0-12+AC0-04 15:54:19.692,Use a reusable water bottle,cc19 pilot study environment,,28
10167,2018+AC0-12+AC0-03 17:32:56.96,Less use of cars and vehicles,cc19 pilot study environment,,29
10281,2018+AC0-12+AC0-03 19:07:35.259,People can adopt a vegan diet.,cc19 pilot study environment,,30
10304,2018+AC0-12+AC0-04 08:35:20.126,change your lawn to astroturf,cc19 pilot study environment,,30
10310,2018+AC0-12+AC0-04 08:36:26.291,take baths instead of showers,cc19 pilot study environment,,30
10437,2018+AC0-12+AC0-04 15:30:27.488,dry clothes on a clothes line,cc19 pilot study environment,,30
10289,2018+AC0-12+AC0-03 19:12:01.988,People can use LED light bulbs.,cc19 pilot study environment,,31
10417,2018+AC0-12+AC0-04 13:33:11.007,make lab grown meat sustainable,cc19 pilot study environment,,31
10534,2018+AC0-12+AC0-04 16:37:33.184,Use less energy in their homes.,cc19 pilot study environment,,31
10173,2018+AC0-12+AC0-03 17:33:44.783,eat less meat and more vegetable,cc19 pilot study environment,,32
10184,2018+AC0-12+AC0-03 17:35:54.68,no use of nuclear or coal energy,cc19 pilot study environment,,32
10216,2018+AC0-12+AC0-03 17:59:16.537,Use recycled paper when possible,cc19 pilot study environment,,32
10296,2018+AC0-12+AC0-04 08:33:18.477,Take no baths and fewer showers.,cc19 pilot study environment,,32
10202,2018+AC0-12+AC0-03 17:50:26.199,Wash your clothes in cold water. ,cc19 pilot study environment,,33
10410,2018+AC0-12+AC0-04 10:47:28.589,Consider recycling paper as well.,cc19 pilot study environment,,33
10482,2018+AC0-12+AC0-04 15:42:42.49,Buy energy efficient light bulbs,cc19 pilot study environment,,33
10403,2018+AC0-12+AC0-04 10:31:26.328,Not throwing trash into the ocean.,cc19 pilot study environment,,34
10469,2018+AC0-12+AC0-04 15:39:21.522,Do not burn yard debris and waste,cc19 pilot study environment,,34
10159,2018+AC0-12+AC0-03 17:30:22.638,+ACI-Walk more places, drive less places+ACI-,cc19 pilot study environment,,35
10215,2018+AC0-12+AC0-03 17:58:32.158,Have your pets spayed or neutered. ,cc19 pilot study environment,,35
10328,2018+AC0-12+AC0-04 08:46:39.008,Grow and buy organic when possible.,cc19 pilot study environment,,35
10451,2018+AC0-12+AC0-04 15:34:13.264,Compost yard debris and food waste,cc19 pilot study environment,,35
10536,2018+AC0-12+AC0-04 16:38:06.665,Install solar panels on their roof.,cc19 pilot study environment,,35
10169,2018+AC0-12+AC0-03 17:33:25.962,recyle the waste as much as possible,cc19 pilot study environment,,36
10185,2018+AC0-12+AC0-03 17:36:01.359,decreasing the cutting down of trees,cc19 pilot study environment,,36
10249,2018+AC0-12+AC0-03 18:44:28.193,pass more legislation for companies,cc19 pilot study environment,,36
10320,2018+AC0-12+AC0-04 08:38:55.01,turn off all lights when not in use,cc19 pilot study environment,,36
10160,2018+AC0-12+AC0-03 17:30:30.42,Work closer to home and buy a bicycle,cc19 pilot study environment,,37
10329,2018+AC0-12+AC0-04 08:46:56.916,Avoid using chemicals and pesticides.,cc19 pilot study environment,,37
10434,2018+AC0-12+AC0-04 15:29:53.641,change every bulb in your home to LED,cc19 pilot study environment,,37
10541,2018+AC0-12+AC0-04 16:39:34.099,Stop procreating at such a fast clip.,cc19 pilot study environment,,37
10313,2018+AC0-12+AC0-04 08:36:55.562,dispose batteries in appropriate bins,cc19 pilot study environment,,38
10322,2018+AC0-12+AC0-04 08:40:26.227,use light bulbs that are eco friendly,cc19 pilot study environment,,38
10463,2018+AC0-12+AC0-04 15:36:55.233,install solar panels or wind turbine ,cc19 pilot study environment,,38
10447,2018+AC0-12+AC0-04 15:33:51.349,Buy products that have less packaging,cc19 pilot study environment,,38
10207,2018+AC0-12+AC0-03 17:53:36.474,Use cloth napkins instead of paper ones,cc19 pilot study environment,,39
10375,2018+AC0-12+AC0-04 09:56:36.874,Boycott items that are not recyclable.,cc19 pilot study environment,,39
10455,2018+AC0-12+AC0-04 15:35:04.031,Install a rain water collection system,cc19 pilot study environment,,39
10510,2018+AC0-12+AC0-04 15:55:35.979,Turn off your computer when not in use,cc19 pilot study environment,,39
10212,2018+AC0-12+AC0-03 17:56:28.443,Unplug appliances that are rarely used. ,cc19 pilot study environment,,40
10321,2018+AC0-12+AC0-04 08:39:45.243,Compost organic waste whenever possible.,cc19 pilot study environment,,40
10404,2018+AC0-12+AC0-04 10:32:17.688,Switching gasoline to run on electronic.,cc19 pilot study environment,,40
10305,2018+AC0-12+AC0-04 08:35:26.233,take public transportation to get around,cc19 pilot study environment,,41
10423,2018+AC0-12+AC0-04 15:26:19.995,Only buy EnergyStar certified appliances,cc19 pilot study environment,,41
10429,2018+AC0-12+AC0-04 15:29:12.911,Take public transportation when possible,cc19 pilot study environment,,41
10511,2018+AC0-12+AC0-04 15:55:45.368,Get solar panels installed on your house,cc19 pilot study environment,,41
10554,2018+AC0-12+AC0-04 16:49:21.851,Create more efficient battery technology.,cc19 pilot study environment,,41
10180,2018+AC0-12+AC0-03 17:35:18.911,stop releasing harmful chemicals in oceans,cc19 pilot study environment,,42
10314,2018+AC0-12+AC0-04 08:37:02.248,+ACI-recycle your plastics, glass, paper, etc.+ACI-,cc19 pilot study environment,,42
10318,2018+AC0-12+AC0-04 08:38:27.582,+ACI-avoid using plastic plates, cups, dishware+ACI-,cc19 pilot study environment,,42
10471,2018+AC0-12+AC0-04 15:39:59.699,Only do laundry when you have a full load,cc19 pilot study environment,,42
10198,2018+AC0-12+AC0-03 17:49:07.33,Lower the thermostat on your water heater. ,cc19 pilot study environment,,43
10414,2018+AC0-12+AC0-04 13:29:56.45,make watering plants on farm more efficient,cc19 pilot study environment,,43
10428,2018+AC0-12+AC0-04 15:29:05.489,Reduce the amount that you drive each month,cc19 pilot study environment,,43
10311,2018+AC0-12+AC0-04 08:36:44.517,take the plugs out of all unused electronics,cc19 pilot study environment,,44
10334,2018+AC0-12+AC0-04 08:50:00.286,We can stop using disposable plastic straws.,cc19 pilot study environment,,44
10400,2018+AC0-12+AC0-04 10:30:43.601,We can start by recycling our water bottles.,cc19 pilot study environment,,44
10415,2018+AC0-12+AC0-04 13:30:35.291,make factories more environmentally friendly,cc19 pilot study environment,,44
10492,2018+AC0-12+AC0-04 15:47:29.191,Use your computer and other electronics less,cc19 pilot study environment,,44
10181,2018+AC0-12+AC0-03 17:35:24.047,+ACI-Don't litter, pick up litter when you see it.+ACI-,cc19 pilot study environment,,45
10290,2018+AC0-12+AC0-03 19:12:16.866,People can start composting their food waste.,cc19 pilot study environment,,45
10306,2018+AC0-12+AC0-04 08:35:35.979,use grocery bags when going grocery shopping,cc19 pilot study environment,,45
10383,2018+AC0-12+AC0-04 10:00:11.03,Use public transportation whenever possible.,cc19 pilot study environment,,45
10422,2018+AC0-12+AC0-04 15:26:04.272,Unplug all electronic devices when not in use,cc19 pilot study environment,,45
10210,2018+AC0-12+AC0-03 17:54:46.487,Use non+AC0-toxic natural cleaners when possible. ,cc19 pilot study environment,,46
10213,2018+AC0-12+AC0-03 17:57:00.802,Buy only appliances with the Energy Star Label,cc19 pilot study environment,,46
10214,2018+AC0-12+AC0-03 17:57:53.857,Replace old windows with energy+AC0-efficient ones,cc19 pilot study environment,,46
10315,2018+AC0-12+AC0-04 08:37:34.684,use biodegradable materials such as fertilizer,cc19 pilot study environment,,46
10487,2018+AC0-12+AC0-04 15:45:51.916,Replace any faucets or toilets that are leaky,cc19 pilot study environment,,46
10533,2018+AC0-12+AC0-04 16:37:21.003,Participate in cleaning up their neighborhood.,cc19 pilot study environment,,46
10270,2018+AC0-12+AC0-03 19:03:06.315,People can install solar panels on their roofs.,cc19 pilot study environment,,47
10324,2018+AC0-12+AC0-04 08:41:34.964,Purchase products made from recycled materials.,cc19 pilot study environment,,47
10531,2018+AC0-12+AC0-04 16:36:11.697,Use more reusable items and less one use items.,cc19 pilot study environment,,47
10546,2018+AC0-12+AC0-04 16:42:28.967,Vote out right wing politicians the world wide.,cc19 pilot study environment,,47
10168,2018+AC0-12+AC0-03 17:33:11.558,stop releasing polluting chemicals from industry,cc19 pilot study environment,,48
10430,2018+AC0-12+AC0-04 15:29:20.58,Walk or use a bicycle to get places around town,cc19 pilot study environment,,48
10449,2018+AC0-12+AC0-04 15:34:03.625,Grow fruits and vegetables in your own backyard,cc19 pilot study environment,,48
10468,2018+AC0-12+AC0-04 15:39:03.82,Water your lawn and garden early in the morning,cc19 pilot study environment,,48
10489,2018+AC0-12+AC0-04 15:46:34.143,Use rechargeable instead of disposable batteries,cc19 pilot study environment,,48
10331,2018+AC0-12+AC0-04 08:49:02.058,They can recycle their waste as much as they can.,cc19 pilot study environment,,49
10384,2018+AC0-12+AC0-04 10:00:35.247,Carpool with people that work in the same areas.,cc19 pilot study environment,,49
10506,2018+AC0-12+AC0-04 15:52:52.21,Buy food that is organic and sustainably produced,cc19 pilot study environment,,49
10209,2018+AC0-12+AC0-03 17:54:09.359,Buy rechargeable batteries instead of disposable. ,cc19 pilot study environment,,50
10263,2018+AC0-12+AC0-03 19:00:02.559,People can cut down on their red meat consumption.,cc19 pilot study environment,,50
10500,2018+AC0-12+AC0-04 15:50:54.395,We should take shorter showers to conserve water.,cc19 pilot study environment,,50
10425,2018+AC0-12+AC0-04 15:27:57.424,Buy an electric car for your next vehicle purchase,cc19 pilot study environment,,50
10446,2018+AC0-12+AC0-04 15:33:23.176,Buy produce locally or at a local farmer's market,cc19 pilot study environment,,50
10464,2018+AC0-12+AC0-04 15:37:53.654,Don't pour soap or chemicals down the storm drain,cc19 pilot study environment,,50
10473,2018+AC0-12+AC0-04 15:40:07.868,Only run the dishwasher when you have a full load,cc19 pilot study environment,,50
10497,2018+AC0-12+AC0-04 15:50:06.024,Plant trees or other plants around your community,cc19 pilot study environment,,50
10293,2018+AC0-12+AC0-03 19:16:13.436,People can turn off the heat when they're sleeping.,cc19 pilot study environment,,51
10452,2018+AC0-12+AC0-04 15:34:35.224,Use a low+AC0-flow water saving shower head and toilet,cc19 pilot study environment,,51
10183,2018+AC0-12+AC0-03 17:35:48.172,use solar or wind energy only to generate elctricity,cc19 pilot study environment,,52
10201,2018+AC0-12+AC0-03 17:50:11.011,Use the microwave when possible instead of the oven.,cc19 pilot study environment,,52
10366,2018+AC0-12+AC0-04 09:49:31.108,People can recycle more and keep the planet cleaner.,cc19 pilot study environment,,52
10412,2018+AC0-12+AC0-04 13:29:16.763,+ACI-make food growth more sustainable, especially cattle+ACI-,cc19 pilot study environment,,52
10343,2018+AC0-12+AC0-04 08:55:28.246,We can chose not to liter the earth with our garbage.,cc19 pilot study environment,,53
10353,2018+AC0-12+AC0-04 09:28:18.601,We can donate to environmental causes e.g. Greenpeace,cc19 pilot study environment,,53
10402,2018+AC0-12+AC0-04 10:31:06.122,Turning off all electronics in the house after usage.,cc19 pilot study environment,,53
10550,2018+AC0-12+AC0-04 16:45:58.81,Learn to live in smaller more cost efficient housing.,cc19 pilot study environment,,53
10200,2018+AC0-12+AC0-03 17:49:33.643,Change the temperature settings in your refrigerator. ,cc19 pilot study environment,,54
10309,2018+AC0-12+AC0-04 08:36:12.493,wear clothes multiple times to avoid washing too much,cc19 pilot study environment,,54
10341,2018+AC0-12+AC0-04 08:54:42.765,We can all work together to use clean and safe energy ,cc19 pilot study environment,,54
10507,2018+AC0-12+AC0-04 15:53:03.1,Become a vegetarian or reduce overall meat consumption,cc19 pilot study environment,,54
10266,2018+AC0-12+AC0-03 19:02:03.794,People can reject businesses that harm the environment.,cc19 pilot study environment,,55
10272,2018+AC0-12+AC0-03 19:03:31.498,People can challenge the food industry to reduce waste.,cc19 pilot study environment,,55
10350,2018+AC0-12+AC0-04 09:03:22.377,eliminate wasteful and unnecessary packaging at stores ,cc19 pilot study environment,,55
10389,2018+AC0-12+AC0-04 10:06:30.809,Keep your own vehicles maintained to reduce pollution.,cc19 pilot study environment,,55
10426,2018+AC0-12+AC0-04 15:28:13.59,Donate money to charities that protect the environment,cc19 pilot study environment,,55
10454,2018+AC0-12+AC0-04 15:34:52.028,Avoid using chemicals and pesticides around your house,cc19 pilot study environment,,55
10217,2018+AC0-12+AC0-03 17:59:48.839,Donate old clothes instead of throwing them in the trash,cc19 pilot study environment,,56
10352,2018+AC0-12+AC0-04 09:04:46.711,create your own gardening and grow your own food to eat ,cc19 pilot study environment,,56
10474,2018+AC0-12+AC0-04 15:40:27.675,Turn the water off on the sink when you brush your teeth,cc19 pilot study environment,,56
10204,2018+AC0-12+AC0-03 17:52:17.289,Use email and electronic communication instead of paper. ,cc19 pilot study environment,,57
10206,2018+AC0-12+AC0-03 17:53:06.292,Install water saving devices on your faucets and toilets.,cc19 pilot study environment,,57
10298,2018+AC0-12+AC0-04 08:34:33.316,Wash dishes or clothing by hand or with manual equipment.,cc19 pilot study environment,,57
10332,2018+AC0-12+AC0-04 08:49:25.598,Remove dead trees and dry grass from areas when possible.,cc19 pilot study environment,,57
10344,2018+AC0-12+AC0-04 08:55:49.902,We can volunteer to clean up litter from the environment.,cc19 pilot study environment,,57
10381,2018+AC0-12+AC0-04 09:59:47.622,+ACI-Walk or ride a bicycle whenever you can, it all adds+AC0-up.+ACI-,cc19 pilot study environment,,57
10483,2018+AC0-12+AC0-04 15:43:37.001,Consume less overall and don't buy things you don't need,cc19 pilot study environment,,57
10179,2018+AC0-12+AC0-03 17:35:12.138,+ACI-Support eco+AC0-friendly companies, boycott those that aren't.+ACI-,cc19 pilot study environment,,58
10285,2018+AC0-12+AC0-03 19:10:14.029,People can dispose of batteries and electronics correctly.,cc19 pilot study environment,,58
10319,2018+AC0-12+AC0-04 08:38:42.134,Clean their driveways with brooms and not water from hoses.,cc19 pilot study environment,,59
10349,2018+AC0-12+AC0-04 08:59:17.83,We could all take less showers and waste less of our water ,cc19 pilot study environment,,59
10351,2018+AC0-12+AC0-04 09:04:13.747,Learn to reuse our resources instead of throwing them away ,cc19 pilot study environment,,59
10481,2018+AC0-12+AC0-04 15:42:29.573,Wear warmer clothes indoors instead of turning up the heat,cc19 pilot study environment,,59
10504,2018+AC0-12+AC0-04 15:52:14.799,Participate in volunteer events to protect the environment,cc19 pilot study environment,,59
10539,2018+AC0-12+AC0-04 16:38:34.996,Be careful when lighting fires/putting out fires in nature.,cc19 pilot study environment,,59
10205,2018+AC0-12+AC0-03 17:52:44.222,Drink from a refillable container instead of bottled water. ,cc19 pilot study environment,,60
10274,2018+AC0-12+AC0-03 19:05:02.384,People can purchase vehicles with better MPG or hydro+AC0-power.,cc19 pilot study environment,,60
10409,2018+AC0-12+AC0-04 10:44:57.915,Consider switching to solar power for household application.,cc19 pilot study environment,,60
10431,2018+AC0-12+AC0-04 15:29:37.706,install an RO system in home instead of buying bottled water,cc19 pilot study environment,,60
10176,2018+AC0-12+AC0-03 17:34:48.027,Help educate others on the dangers of harming the environment,cc19 pilot study environment,,61
10211,2018+AC0-12+AC0-03 17:55:58.932,+ACI-When using an oven, minimize door opening while it is in use.+ACI-,cc19 pilot study environment,,61
10385,2018+AC0-12+AC0-04 10:03:01.404,Promote more research for getting better mileage on vehicles.,cc19 pilot study environment,,61
10556,2018+AC0-12+AC0-04 16:50:59.987,Allowing employees to work remotely and from home more often.,cc19 pilot study environment,,61
10265,2018+AC0-12+AC0-03 19:01:46.513,People can support businesses that use eco+AC0-friendly practices.,cc19 pilot study environment,,62
10284,2018+AC0-12+AC0-03 19:09:51.307,People can purchase reusable cups rather than disposable ones.,cc19 pilot study environment,,62
10549,2018+AC0-12+AC0-04 16:45:15.024,Apply economic sanctions on countries that are over polluting.,cc19 pilot study environment,,62
10162,2018+AC0-12+AC0-03 17:31:11.609,Buy reusable grocery bags and use them over plastic/paper bags.,cc19 pilot study environment,,63
10177,2018+AC0-12+AC0-03 17:35:03.242,limit the use of water according to the use and not wasting it.,cc19 pilot study environment,,63
10194,2018+AC0-12+AC0-03 17:46:32.345,Eating less meat can be helpful for preserving the environment.,cc19 pilot study environment,,63
10476,2018+AC0-12+AC0-04 15:41:08.819,Properly recycle old electronics instead of throwing them away,cc19 pilot study environment,,63
10307,2018+AC0-12+AC0-04 08:35:46.824,Stop using plastics as a disposable product like straws or bags.,cc19 pilot study environment,,64
10302,2018+AC0-12+AC0-04 08:35:13.29,+ACI-Buy less things, especially things that are going to go to waste.+ACI-,cc19 pilot study environment,,65
10312,2018+AC0-12+AC0-04 08:36:51.331,+ACI-Purchase and use reusable water bottles, chopsticks and flatware.+ACI-,cc19 pilot study environment,,65
10330,2018+AC0-12+AC0-04 08:48:40.585,Air out denim jeans as often as possible instead of washing them.,cc19 pilot study environment,,65
10335,2018+AC0-12+AC0-04 08:50:35.163,+ACI-We can cut down on unnecessary driving, e.g. by walking  instead.+ACI-,cc19 pilot study environment,,65
10364,2018+AC0-12+AC0-04 09:47:25.219,People can install solar panels in their home to use less energy.,cc19 pilot study environment,,65
10475,2018+AC0-12+AC0-04 15:40:41.19,Turn the water off in the shower while you apply soap or shampoo,cc19 pilot study environment,,65
10323,2018+AC0-12+AC0-04 08:40:30.929,Collect rainwater and greywater and use that to water your plants.,cc19 pilot study environment,,66
10371,2018+AC0-12+AC0-04 09:54:20.627,Organize weekend cleanup activities for area lakes or beach areas.,cc19 pilot study environment,,66
10444,2018+AC0-12+AC0-04 15:33:06.552,People can recycle as much as they can to preserve the environment.,cc19 pilot study environment,,67
10453,2018+AC0-12+AC0-04 15:34:36.835,Plastic straws should be banned and be replaced with paper straws.,cc19 pilot study environment,,67
10458,2018+AC0-12+AC0-04 15:35:29.383,Use reusable bags when you go shopping instead of paper or plastic,cc19 pilot study environment,,67
10548,2018+AC0-12+AC0-04 16:44:04.388,Share rides with people when public transportation is inconvenient.,cc19 pilot study environment,,67
10158,2018+AC0-12+AC0-03 17:30:15.247,Wash their clothes by hand and dry them outside when weather permits,cc19 pilot study environment,,68
10195,2018+AC0-12+AC0-03 17:46:58.591,Turing off lights when not in use can help preserve the environment.,cc19 pilot study environment,,68
10259,2018+AC0-12+AC0-03 18:57:27.428,People can try to drive less and walk to more of their destinations.,cc19 pilot study environment,,68
10387,2018+AC0-12+AC0-04 10:04:07.119,Support the EPA's efforts to reduce pollutants that factories emit.,cc19 pilot study environment,,68
10308,2018+AC0-12+AC0-04 08:35:56.726,scrubbing your dishes with soap before turning the water on to rinse,cc19 pilot study environment,,69
10346,2018+AC0-12+AC0-04 08:56:48.257,We can all do our part on conserving our power usage and consumption.,cc19 pilot study environment,,69
10372,2018+AC0-12+AC0-04 09:55:31.07,People can walk more often so there will be less vehicles on the road.,cc19 pilot study environment,,70
10436,2018+AC0-12+AC0-04 15:30:19.538,+ACI-if possible, make showers/bath and washing machines drain to your yard+ACI-,cc19 pilot study environment,,70
10486,2018+AC0-12+AC0-04 15:44:33.362,reduce your use of paper +AC0- print and write on both sides of each page,cc19 pilot study environment,,70
10559,2018+AC0-12+AC0-04 16:53:58.171,Develop vehicles that have very long range on a single battery charge.,cc19 pilot study environment,,70
10193,2018+AC0-12+AC0-03 17:45:55.344,We can help preserve the environment by recycling often when possible. ,cc19 pilot study environment,,71
10339,2018+AC0-12+AC0-04 08:52:58.505,Factories should cut down on pollution from their production processes.,cc19 pilot study environment,,71
10443,2018+AC0-12+AC0-04 15:31:46.035,Participate in rallies and protests to promote environmental protection,cc19 pilot study environment,,71
10516,2018+AC0-12+AC0-04 15:58:52.214,Choose to work for a company that uses sustainable and green practices,cc19 pilot study environment,,71
10218,2018+AC0-12+AC0-03 18:07:41.382,+ACI-People can drive less, less air pollution creates a cleaner environment.+ACI-,cc19 pilot study environment,,72
10291,2018+AC0-12+AC0-03 19:13:47.363,People can aim to inspire others to adopt a more eco+AC0-friendly lifestyle.,cc19 pilot study environment,,72
10336,2018+AC0-12+AC0-04 08:50:49.864,Use a carpool or carpooling service to maximize the passengers in a car.,cc19 pilot study environment,,72
10342,2018+AC0-12+AC0-04 08:54:53.021,We can use energy saving light bulbs to cut down on waste and emissions.,cc19 pilot study environment,,72
10459,2018+AC0-12+AC0-04 15:35:35.247,People should make a conscious effort to plant trees whenever they can.,cc19 pilot study environment,,72
10479,2018+AC0-12+AC0-04 15:41:41.684,One can conserve resources by using a carpool or shared transportation. ,cc19 pilot study environment,,72
10164,2018+AC0-12+AC0-03 17:31:52.078,Grow your own vegetables and make your own compost out of old food/waste.,cc19 pilot study environment,,73
10261,2018+AC0-12+AC0-03 18:58:39.448,People can help pick up litter around their community on a regular basis.,cc19 pilot study environment,,73
10466,2018+AC0-12+AC0-04 15:38:06.855,Pick up litter when you go walking around your neighborhood or community,cc19 pilot study environment,,73
10514,2018+AC0-12+AC0-04 15:57:59.15,Encourage friends and family to adopt environmentally friendly practices,cc19 pilot study environment,,73
10406,2018+AC0-12+AC0-04 10:34:53.149,Lessen the load of cutting trees so we can preserve wild life environment.,cc19 pilot study environment,,74
10477,2018+AC0-12+AC0-04 15:41:09.462,One can choose products that use a low amount of resources in packaging. ,cc19 pilot study environment,,74
10427,2018+AC0-12+AC0-04 15:28:41.069,Vote for laws and political candidates that will protect the environment ,cc19 pilot study environment,,74
10439,2018+AC0-12+AC0-04 15:30:57.326,+ACI-Buy sustainable, ethically produced and environmentally friendly products+ACI-,cc19 pilot study environment,,74
10292,2018+AC0-12+AC0-03 19:15:14.592,People can use paper bags to carry their groceries instead of plastic bags.,cc19 pilot study environment,,75
10386,2018+AC0-12+AC0-04 10:03:07.069,People can donate more to the organizations that help with the environment.,cc19 pilot study environment,,75
10478,2018+AC0-12+AC0-04 15:41:37.235,Buy paper products are other products that are made from recycled materials,cc19 pilot study environment,,76
10188,2018+AC0-12+AC0-03 17:41:15.82,+ACI-Eat less beef, cows contribute massively to methane put into the environment.+ACI-,cc19 pilot study environment,,77
10365,2018+AC0-12+AC0-04 09:48:39.954,People can car+AC0-pool more to help stop pollution from all the extra vehicles. ,cc19 pilot study environment,,77
10382,2018+AC0-12+AC0-04 10:00:09.869,People can stop the forrests from getting torn down to build new businesses. ,cc19 pilot study environment,,77
10390,2018+AC0-12+AC0-04 10:07:36.73,Help to pass more stringent requirements for electric generation using coal.,cc19 pilot study environment,,77
10445,2018+AC0-12+AC0-04 15:33:06.738,Give money for the clean up and protection of local parks and wildlife areas,cc19 pilot study environment,,77
10441,2018+AC0-12+AC0-04 15:31:28.133,Send letters to politicians asking them to do more to protect the environment,cc19 pilot study environment,,78
10297,2018+AC0-12+AC0-04 08:33:46.539,Wait until they have a full load before doing laundry or starting a dishwasher.,cc19 pilot study environment,,79
10560,2018+AC0-12+AC0-04 16:54:14.786,Expand the battery charging network to be as extensive as current gas stations.,cc19 pilot study environment,,79
10172,2018+AC0-12+AC0-03 17:33:44.322,Reusing and upcycling materials instead of throwing them away or recycling them.,cc19 pilot study environment,,80
10178,2018+AC0-12+AC0-03 17:35:04.1,+ACI-Carpool more places, offer ridesharing to friends/family/neighbors or strangers.+ACI-,cc19 pilot study environment,,80
10345,2018+AC0-12+AC0-04 08:56:16.821,We can find newer forms of transportation that do not pollute the earth as much.,cc19 pilot study environment,,80
10278,2018+AC0-12+AC0-03 19:06:10.891,+ACI-People can start a petition on change.org, advocating for eco+AC0-friendly practices.+ACI-,cc19 pilot study environment,,81
10337,2018+AC0-12+AC0-04 08:51:10.852,We can drive cars that are more fuel+AC0-efficient to cut waste and carbon emissions.,cc19 pilot study environment,,81
10552,2018+AC0-12+AC0-04 16:48:06.722,+ACI-Explore new energy solutions like using wave energy, and algae+AC0-carbon harvesting.+ACI-,cc19 pilot study environment,,81
