Use the fabrics as giant billboards that hang on flag poles In very popular places.,this could be used to make better camouflage for both troops and vehicles by projecting the environment onto them.,0.25
" You can use this to attach to glasses to see videos, possibly in one eye and not the other.",Advertising billboards would now not be as wasteful because they could be changed with the touch. ,0.3333333333333333
A fabric banner with a fabric display that you could hang at different events and functions and be able to advertise on it. ,This could be used by doctors to show an overlay on the person body of what organs and body parts are where when explaining disease and surgery to patients.,0.75
A fabric display on pants that would allow college students to take notes or display images that would help them with class work.,This could be used by doctors to show an overlay on the person body of what organs and body parts are where when explaining disease and surgery to patients.,2.0
A fabric display on pants that would allow college students to take notes or display images that would help them with class work.," Pants that use the technology to effectively change colors or patterns as you wish, so you can always change your style and have multiple pairs of pants in one",2.0
" A display on your shirt sleeve that can tell you the time. ",It could be used to render oneself invisible by showing a image of the background on your front side. It would be like virtual invisibility.,0.6666666666666666
" A display on your shirt sleeve that can tell you the time. ",Some really interesting interior designs could be done when the fabric can change to suit the new trends.,1.125
A screen for watching videos on toddler's backpacks to help with long car rides or trips. ,"Make shirts out of the fabric, people could be paid to wear them with changing advertising- so some small device in a pocket that delivers ads.",1.0
" videos as part of Halloween costumes.",Fabric billboards could be created to show different advertisements for various lengths of time throughout the day.,0.6
" videos as part of Halloween costumes.","This could be used in car seats, airplane seats, or train seats. ",0.6666666666666666
" Product demonstration video for salespeople"," Easily transportable ""canvas"" for art students to take to museums and copy paintings. Easier than transporting an easel",1.3333333333333333
" Product demonstration video for salespeople",You could use this as a punishment for criminals by posting their crimes on their clothing.,0.0
" Keep score of a game right on the players' shirts.",Fabric displays on children's clothing that allows them to portray their favorite cartoon characters on their clothing. ,1.8333333333333333
" Signs and pennants for display at baseball games",Touch screen fabric could be used to make clothing for pets that changed on demand by owners.,0.3333333333333333
" Impromptu matching outfits for friends going out together",a micro mini SD card that auto syncs with the penny sized connector so the user is able to store an unlimited amount of images to the connector.,0.16666666666666666
" Use for a tablecloth and indicate where the place settings go"," you can have a cheap movie player to put in cars that is not easily broken by children",0.0
" Use for a tablecloth and indicate where the place settings go","The inside of a car could be like freemont street in las vegas with a continuous and changing light show for passengers, or even television.",0.6
" design textile patterns to be uploaded for production",Interactive board game carpets. Become a human game piece. ,0.2
" design textile patterns to be uploaded for production"," An eatery could use for wait staff to list soups of the day and daily specials.",0.3333333333333333
" change the print on your clothing daily or more often"," You can use this to attach to glasses to see videos, possibly in one eye and not the other.",0.3333333333333333
frame and use for menu board at restaurant or coffee shop,A touch screen fabric could be as a wall covering to change imagery presented quickly.,1.375
"It could be used on the exterior of a fabric bandage. It could display information about the treatment, the patient, etc."," Create an interface with the ability to use your clothing to be used as a readable material, possibly read a book on your shirt sleeve instead f an iphone",1.2
restaurants might be able to use more vibrant tablecloths," Projection cloths for schools to save on room and the cost of special equipment.",0.8
" street vendors can now display their carts more efficiently"," Create an interface with the ability to use your clothing to be used as a readable material, possibly read a book on your shirt sleeve instead f an iphone",1.0
tents can now be lit up with images and be more exciting,It could be used instead of art on walls. The fact that it would be really easy to change the display would mean you can change the art on your walls whenever you want.,1.6
tents can now be lit up with images and be more exciting,"Touch screen fabric could be used in producing interactive ""mailers"" that have video advertising in place of static advertising.",2.0
It could be a fantastic way to create camouflage clothing that really adapts to the environment the clothes are in.,A fabric display on a purse or wallet that can help you keep track of coupons and shopping lists while grocery shopping. ,1.2
A hat that switches between the colors and logos of all your favorite sports teams.,this could be used to turn your shower curtain into a video player while showering.,0.2857142857142857
" cars can make displays cheaper on the back of car seats",A fabric display on your clothing for the holidays that flashes Christmas lights. ,0.4
" cars can make displays cheaper on the back of car seats",Would be neat on a hat to change sports teams or logos as you wish.,0.8
" cars can make displays cheaper on the back of car seats","This fabric would be good for festivals or concerts, people farther back in the crowd or not at the stage could enjoy the show from afar. ",0.8
"hats can have very cool images displayed on them ",This could be used in vehicles to turn the backs of seats or ceilings into screens for games or for movie watching.,1.0
"hats can have very cool images displayed on them ",Touch screen fabric could be used to simulate windows in rooms such as cabins on cruise ships that have no windows.,1.1428571428571428
"hats can have very cool images displayed on them ",Use the fabrics as giant billboards that hang on flag poles In very popular places.,0.8
"hats can have very cool images displayed on them ",It can be used in a place of a phone to watch videos and browse social media.,0.14285714285714285
"stores can easily mark the price of the item directly on that article of clothing ",A flag at the white house that could change based on the dignitaries who are visiting. ,1.0
"stores can easily mark the price of the item directly on that article of clothing "," A shirt that connects and interacts with your phone tablet or computer and displays images texts or videos from it on the fabric",1.5714285714285714
Awnings that can display digital advertisements.,This could be used on the anti-theft devices sometimes placed into clothing to show the user how they look when wearing the item. The device would be of course returned at the point of sale.,0.16666666666666666
clothing stores can become more vibrant with the clothing they are selling ,Camping tent that can display a perfect camouflage pattern for any environment. ,1.2
Camping tent that can display a perfect camouflage pattern for any environment. ,This could be used in vehicles to turn the backs of seats or ceilings into screens for games or for movie watching.,0.6666666666666666
" advertising companies who can hand out free apparel and advertise on them",A tradesman could lay down a piece of cloth on a floor and use the connector to display and replicate an intricate tile pattern.,1.8
shirts that can display images on the front,It could be used to display alternative information about something you're watching on tv - whether it's a documentary or not.,1.6
Bed sheets that display your favorite photographs.,people have the freedom to customize their clothes with images,3.2
Bed sheets that display your favorite photographs.,"The inside of a car could be like freemont street in las vegas with a continuous and changing light show for passengers, or even television.",0.6666666666666666
Color shifting clothing for circus performers.,A shirt that displays photos of family or friends,1.5
Floor mats that can be used for foot-control of video game consoles.,"It can be attached to back seats of cars, so people sitting in the back can watch videos.",1.8333333333333333
Floor mats that can be used for foot-control of video game consoles.,I guess you could make novelty tshirts which could display different images.,0.7142857142857143
Floor mats that can be used for foot-control of video game consoles.,You could use this as a punishment for criminals by posting their crimes on their clothing.,0.2
Interactive board game carpets. Become a human game piece. ," Make capes for people at hairdresser so they can amuse themselves during a long boring process",1.3333333333333333
free internet access with this connector no matter where the user is.,Taxis and autonomous vehicles could have back seats covered in the fabric display. Customers could use it to keep track of their route and make changes to their destination. ,0.6
Wall-sized sheets that could replace TVs or projectors and screens.,clothing stores can become more vibrant with the clothing they are selling ,0.16666666666666666
" you can have sports games play in picture frames of a man cave"," Athletes could use this to flash there goals or stats during a game or to show sponsor videos on their uniform.",2.7142857142857144
you can customize almost anything with a new background," Athletes could use this to flash there goals or stats during a game or to show sponsor videos on their uniform.",1.0
you can customize almost anything with a new background,It could be put on a baby blanket and change images to make babies tummy time more enjoyable.,1.0
you can customize almost anything with a new background,You could have shirts with changeable patterns/graphics.,1.8
" you can use the fabric to camouflage something you do not want people to see",This could be used to temporarily change the pattern of decorator fabric items like couches and pillows for seasonal changes and holidays.,2.4285714285714284
you can make video editing a lot easier with changing backgrounds,Someone could have some sort of fabric attached to their ceiling and it could broadcast videos on it to watch in bed.,0.16666666666666666
you can make video editing a lot easier with changing backgrounds,"You could make fabric garland for a Christmas tree. It could be triggered to twinkle, blink, or do all kinds of special effects enhancing the tree's appearance. ",0.625
you can make video editing a lot easier with changing backgrounds,It could be used for clothes so styles could change when needed. That way shopping would be taken care of and there would be less to worry about and more time.,0.3333333333333333
" you have easy green screens for video makers",You could watch movies on any fabric that you own.,1.4
" you have easy green screens for video makers",easier to design clothes without having to spend money on printing or ink,1.0
" you can have interactive flight charts in airports",Student's desks could be covered in the fabric display and instructors could use it to display important information or messages to students. ,1.0
" you could have changing pictures on your wall, that play like slideshows",Instead of needing tons of screens/monitors in airports this could be used to display messages on fabric instead.,2.3333333333333335
" you could have changing pictures on your wall, that play like slideshows","You could cover shoes, purses, hats, etc. in this fabric and have fun picking videos that can be carried around and displayed. Teenagers would especially love this. ",1.2
" you could have changing pictures on your wall, that play like slideshows",All banners now could be programmed to say whatever is wanted and be put away for future use.,1.0
" you could have changing pictures on your wall, that play like slideshows","Business could take their product out on street and show video of product in use while physically showing product. ",1.0
" you could have changing pictures on your wall, that play like slideshows",Create fabric tablets that come with stands so you can make whatever size tablet that you need. Bigger is always better.,0.6666666666666666
Builders could use fabric to display blueprints.,"Touch sensitive fabric display on a table. You might be able to check things on your table like social media or watch things while you eat. ",1.3333333333333333
Builders could use fabric to display blueprints.,It could work like one of those amazon purchase buttons and be displayed in the laundry room on the ironing board fabric. People could order new products for laundry through it.,1.8333333333333333
Artists could use the connector to display a picture on canvas to give them a sense of dimension while they were working.,A hoodie where the inside of the head part is a display that you can hang over your face for privacy and to watch the screen.,0.6666666666666666
"Large fabric displays could be used in halftime shows at football games, similar to the way the flag is now displayed.",The ability to change the color and design of clothing would lessen the need for such a varierty in clothing as less pieces would be required to match with others.,0.7142857142857143
"Large fabric displays could be used in halftime shows at football games, similar to the way the flag is now displayed.",You could make touch activated panties and underwear that are fun for adults. You could make naughty images and sell these underwear in adult toy shops. ,1.6
"Large fabric displays could be used in halftime shows at football games, similar to the way the flag is now displayed.",It could be used instead of art on walls. The fact that it would be really easy to change the display would mean you can change the art on your walls whenever you want.,1.4
"Large fabric displays could be used in halftime shows at football games, similar to the way the flag is now displayed.","In sports the jerseys could have the players name changed when they go to a different team, but I think the sports teams wouldnt want that. ",2.0
Fabric displays could be used as menu boards in restaurants. ,A fabric display on a purse or wallet that can help you keep track of coupons and shopping lists while grocery shopping. ,1.8
Fabric displays could be used as menu boards in restaurants. ,This could eliminate the need for computer monitors and have multiple large screens of any size to work with.,1.2857142857142858
Soft fabric displays could be used in the backseats of vehicles to allow children to watch videos when traveling.,A fabric display on pants that would allow college students to take notes or display images that would help them with class work.,2.1666666666666665
Fabric could be put on the outside of a home and various types of Holiday decorations could be displayed.,A fabric display on a purse or wallet that can help you keep track of coupons and shopping lists while grocery shopping. ,2.0
You could make a form fitting type of body suit for women and men that could have instructions for pressure points to assist in massaging. ,This could be used by doctors to show an overlay on the person body of what organs and body parts are where when explaining disease and surgery to patients.,2.6
"You could have interactive t-shirts. For example, you could have a video that plays on your shirt that is activated by touch. ",Privacy buffering feature which minimizes images and videos when the connector senses another persons presence within in so many feet (that is pre set by the user. ,0.6
" It could be used to make a really cool fort for kids to watch movies in - tons of blankets and stuff with a projector for movies.","Clothing with the technology that automatically senses and adapts to the surrounding environment, turning the same color or pattern so that you blend in, like high tech camouflage ",1.3333333333333333
" It could be used to broadcast alarms/warnings easier since a screen would be unnecessary - the message can just be displayed somewhere.",A team of workers could have notes on their back that alert everyone else what they are working on so it's easier to coordinate and stay in sync.,1.8
" It could be used to broadcast alarms/warnings easier since a screen would be unnecessary - the message can just be displayed somewhere."," Pants that use the technology to effectively change colors or patterns as you wish, so you can always change your style and have multiple pairs of pants in one",0.6
The touch screen could be displayed on a kitchen curtain and it could be used for displaying recipes and navigating through them easier.,you could use this to decorate your house for the holidays by hanging sheets of fabric outside so you can project holiday images or videos.,1.0
It might be interesting to be able to use tablecloths for the purposes of displaying a recipe at a dinner party.,Touch screen fabric could be used to create advertising on demand for t-shirts. Promoters could select the advertising they want to present and play it as needed to fit their surroundings.,1.0
Someone could have some sort of fabric attached to their ceiling and it could broadcast videos on it to watch in bed.,Fabric displays on children's clothing that allows them to portray their favorite cartoon characters on their clothing. ,1.8333333333333333
a shirt that copies other peoples shirts,It could be used to catch cheaters in relationships,0.3333333333333333
a shirt that copies other peoples shirts," Video yearbooks for high school where each student can record a greeting and display it on the last day.",0.0
a shirt that copies other peoples shirts,In the NFL on a wrist wrap for quarterbacks to use for plays.,0.8333333333333334
a shirt that copies other peoples shirts,COvering a wall in this fabric could eliminate the need for having a projector screen or even a television.,0.4
" A fabric display shirt that also has built in speakers so that videos can play with audio","you could place order for food on a menu itself at a place to eat, the menu could be made of the fabric, and you could touch what you want to eat and select food",1.7142857142857142
" A fabric display shirt that also has built in speakers so that videos can play with audio",Use in hospital areas that treat different patients. You can put in a private area to display the patients information.,0.6666666666666666
"An interactive display on a shirt that acts as an interface for productivity tasks, video watching, and games",You could have this fabric to drape over bushes or the fronts of homes for different holiday decorations. You could paint a scene yourself or touch it to decide on preset scenes. ,1.6
" A hat that displays any image or video you want on it","Standard removable batteries for electric cars that can be charged and replaced. You can just got to any gas station, and a fully charged battery can be replaced.",0.4
" A hat that displays any image or video you want on it"," A display on your shirt sleeve that can tell you the time. ",2.2
" A hat that displays any image or video you want on it",make large beach towels with the fabric display on one end. A small device to deliver content to your towel (or blanket or whatever).,1.2
" A shirt that advertises for charities that you support","It can be used as a baby monitor. When a guardian is away in the bathroom or doing laundry, they can use this to look at the baby.",0.6
" A shirt that advertises for charities that you support",Touch screen fabric could be used in clothing worn during artistic dance to create unique patterns tied to scenes of a play.,1.5
" A shirt or clothing that serves as a walking advertisement"," you can have sports games play in picture frames of a man cave",0.6
" A shirt that displays logos and pictures of your favorite sports team",It could be used to render oneself invisible by showing a image of the background on your front side. It would be like virtual invisibility.,0.8333333333333334
You could use it as a projection screen.," Customizable tents and umbrellas so people can find each other at the beach, music festivals, etc.",0.2
It could be used to catch cheaters in relationships," A shirt that connects and interacts with your phone tablet or computer and displays images texts or videos from it on the fabric",0.2
It could be used to catch cheaters in relationships,Camping tent that can display a perfect camouflage pattern for any environment. ,0.2
It could be used to catch cheaters in relationships,"Touching this ""device"" or ""screen"" will bring up a render on your fabric of choice, letting you use your own hands to feel the fabric for a set amount of time.",1.0
uber/lyft could use it to track passengers,This could be used to temporarily change the pattern of decorator fabric items like couches and pillows for seasonal changes and holidays.,0.3333333333333333
uber/lyft could use it to track passengers,"Touching this ""device"" or ""screen"" will bring up a render on your fabric of choice, letting you use your own hands to feel the fabric for a set amount of time.",0.3333333333333333
"Having it attached on seats of taxis, so people can look up directions, tourist destinations or to translate.","It can be used as a baby monitor. When a guardian is away in the bathroom or doing laundry, they can use this to look at the baby.",0.5714285714285714
could be useful to help law enforcement ,It could be used to render oneself invisible by showing a image of the background on your front side. It would be like virtual invisibility.,2.2
could be useful to help law enforcement ,"Portable fabric displays that are as easy to carry as a handkerchief could be used by travelers is airports or on planes, trains or buses. ",1.0
it could be used to catch criminals in the act,. it can be used to detect fingerprints of those who touched the fabric. ,3.1666666666666665
it could be used to catch criminals in the act," Pants that use the technology to effectively change colors or patterns as you wish, so you can always change your style and have multiple pairs of pants in one",0.4
it could be used to catch criminals in the act,"advertising opportunities for stores or shows ",0.5
it could be used to catch criminals in the act," Space saving and power saving options. The fabric is thinner and lighter so you could reduce weight on planes and save fuel by replacing electronic screens with the fabric display.",0.3333333333333333
" A shirt that displays your computer screen"," A shirt that will display home movies or other video",3.8333333333333335
" A shirt that displays your computer screen"," You can use this to attach to glasses to see videos, possibly in one eye and not the other.",1.0
A shirt or piece of clothing that displays your phone screen," This could be used in identifying sick or wounded people, or lost children.",1.0
A shirt that displays photos of family or friends,"A drink holder that keeps track of how much soda, etc. you drink and reminds you every day of your total calories, how fast you're drinking.",0.0
A shirt that displays photos of family or friends,Touch screen fabric could be used in printed books utilizing fabrics to create a more interactive experience with videos on the pages. ,2.0
maybe use it to find and locate a lost piece of fabric," Touch display on a cabinet. When you press it, it turns clear and you can see what's inside. It would also be able to tell you what items you need.",0.5
A T-shirt that displays photos of your pets,Interactive tapestries that help children learn about history.,1.3333333333333333
It could be used for putting together fabric to create a new piece of clothing.,You could have this fabric to drape over bushes or the fronts of homes for different holiday decorations. You could paint a scene yourself or touch it to decide on preset scenes. ,0.5
It could be used for putting together fabric to create a new piece of clothing.,"Imagine making flexible masks out of that fabric and displaying someone else's face on it. Or anything else, any image could be displayed to express emotions or ideas.",0.5
It could be used for putting together fabric to create a new piece of clothing.,You could use this as a punishment for criminals by posting their crimes on their clothing.,1.2
It can be used in a place of a phone to watch videos and browse social media.,attach a camera and use them as mirrors that can also show you how to do your hair and makeup and other things needed for a mirror. ,0.4
"The edge of a tape to change color, so you can easily know where the edge is.","It could be used on the exterior of a fabric bandage. It could display information about the treatment, the patient, etc.",1.2
" Touch fabric on a mirror. You can use the washroom and watch videos on your mirror at the same time.",It could be used instead of art on walls. The fact that it would be really easy to change the display would mean you can change the art on your walls whenever you want.,2.0
" Touch display on a cabinet. When you press it, it turns clear and you can see what's inside. It would also be able to tell you what items you need.",You could make touch activated panties and underwear that are fun for adults. You could make naughty images and sell these underwear in adult toy shops. ,1.0
"Touch sensitive fabric display on a table. You might be able to check things on your table like social media or watch things while you eat. ","Make shirts out of the fabric, people could be paid to wear them with changing advertising- so some small device in a pocket that delivers ads.",1.6
Touch display on a mug or cup would be great. It would be able to tell you the temperature of the water.,An online network where the user is able to access all of their media with the touch of a button so they have access to all of their photos from any and all accounts ,0.42857142857142855
Touch display on a mug or cup would be great. It would be able to tell you the temperature of the water.,Fabric displays on children's clothing that allows them to portray their favorite cartoon characters on their clothing. ,1.6
Touch display on a mug or cup would be great. It would be able to tell you the temperature of the water.,Hand the cloth on the walls in a frame so that you can change the artwork around your house to whatever you want. It could be paintings of family photos or anything really.,0.4
